"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-01","2020","01","01","","-2.7","","-11.8","","-7.3","","25.3","","0.0","","","","","","0.2","","5","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-02","2020","01","02","","0.1","","-3.9","","-1.9","","19.9","","0.0","","","","","","0.0","","6","","28","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-03","2020","01","03","","-2.8","","-11.0","","-6.9","","24.9","","0.0","","","","","","0.0","","5","","31","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-04","2020","01","04","","-3.3","","-9.8","","-6.5","","24.5","","0.0","","","","","","0.8","","5","","29","","48",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-05","2020","01","05","","-4.1","","-17.8","","-10.9","","28.9","","0.0","","","","","","0.0","","5","","29","","39",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-06","2020","01","06","","-2.7","","-27.2","","-15.0","","33.0","","0.0","","","","","","0.0","","5","","30","","65",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-07","2020","01","07","","-22.9","","-31.7","","-27.3","","45.3","","0.0","","","","","","0.0","","5","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-08","2020","01","08","","-16.8","","-22.9","","-19.9","","37.9","","0.0","","","","","","1.3","","5","","7","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-09","2020","01","09","","-19.7","","-31.8","","-25.7","","43.7","","0.0","","","","","","0.4","","7","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-10","2020","01","10","","-20.9","","-38.9","","-29.9","","47.9","","0.0","","","","","","0.0","","7","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-11","2020","01","11","","-19.7","","-24.1","","-21.9","","39.9","","0.0","","","","","","1.1","","6","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-12","2020","01","12","","-19.9","","-32.2","","-26.1","","44.1","","0.0","","","","","","1.1","","13","","28","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2020-01-13","2020","01","13","","-25.1","","-27.9","","-26.5","","44.5","","0.0","","","","","","1.7","","13","","","","",""
